iso3,year,in_degree_centrality,out_degree_centrality,in_strength,out_strength,betweenness_centrality,pagerank
ZAF,1995,0.5129310344827586,0.29310344827586204,332184.0,179802.0,0.05341105015673982,0.01001531315933719
ZMB,1995,0.125,0.10775862068965517,113792.0,60486.0,0.000586934617107031,0.0017278057269645103
CAN,1995,0.5560344827586207,0.4870689655172414,2441105.0,734410.0,0.045824376772652636,0.047981666431135314
AIA,1995,0.03879310344827586,0.04741379310344827,1148.0,1066.0,0.0,0.0013392760553135523
GBR,1995,0.14224137931034483,0.5905172413793104,1681842.0,2061686.0,0.3371830683684132,0.042234440662522896
KNA,1995,0.05603448275862069,0.09051724137931035,1005.0,5814.0,0.0,0.0015231486531223305
MSR,1995,0.04310344827586207,0.03879310344827586,643.0,1178.0,0.0,0.0007168701762614208
VIR,1995,0.08620689655172414,0.06034482758620689,25642.0,1380.0,0.02880327287654874,0.006083500304811426
ALB,1995,0.02586206896551724,0.15086206896551724,33564.0,171986.0,0.025172973578145994,0.001435227919868218
GRC,1995,0.8836206896551724,0.23275862068965517,412846.0,411285.0,0.03869420809075982,0.010321756202669929
ITA,1995,0.6120689655172413,0.4396551724137931,976532.0,1517819.0,0.04306361024033438,0.025421666563409048
MKD,1995,0.08189655172413793,0.14224137931034483,62929.0,206508.0,0.02108616957754889,0.0011305928519257766
ARG,1995,0.3103448275862069,0.25862068965517243,838525.0,228854.0,0.03193359083445291,0.013524747996496255
AND,1995,0.07758620689655173,0.021551724137931036,18680.0,146.0,0.0,0.000949609815935952
AUS,1995,0.8318965517241379,0.39655172413793105,2064015.0,144982.0,0.1048004366323332,0.050526051976847425
BEL,1995,0.35344827586206895,0.30603448275862066,479121.0,170656.0,0.008325776235258995,0.008853838317289427
CHE,1995,0.1939655172413793,0.3146551724137931,644633.0,219717.0,0.004304187192118227,0.009565874835108972
CHL,1995,0.40948275862068967,0.21120689655172414,61270.0,197050.0,0.004978075085833707,0.0034133362466642154
DEU,1995,0.11637931034482758,0.521551724137931,3084232.0,2765859.0,0.34109596581579343,0.022224662350132006
DNK,1995,0.7241379310344828,0.23275862068965517,145638.0,56082.0,0.03256400208986416,0.00625819657916077
ESP,1995,0.2025862068965517,0.3577586206896552,552277.0,642192.0,0.07799708911777878,0.011316771628004903
FRA,1995,0.22413793103448276,0.5689655172413793,2740657.0,873309.0,0.2792069711897298,0.028833986207661266
MAR,1995,0.07758620689655173,0.23275862068965517,19297.0,684137.0,0.0,0.0010681107614559197
SWE,1995,0.23706896551724138,0.2629310344827586,423162.0,65226.0,0.004891121809225258,0.009505254706961133
URY,1995,0.07327586206896551,0.16379310344827586,45715.0,94395.0,0.0,0.0017405003891300134
ARE,1995,0.14224137931034483,0.12068965517241378,489906.0,32657.0,0.004217233915509778,0.003940906690129262
BGD,1995,0.07327586206896551,0.22413793103448276,384179.0,2130274.0,0.06821484549932827,0.004613801674290286
BHR,1995,0.14224137931034483,0.08189655172413793,60669.0,10601.0,0.0,0.0011237538968533315
EGY,1995,0.30603448275862066,0.28448275862068967,61675.0,493535.0,0.04102020824003583,0.0023203468941071156
ERI,1995,0.09051724137931035,0.12068965517241378,5162.0,175581.0,0.0,0.0006908212917985086
ETH,1995,0.04741379310344827,0.19827586206896552,235040.0,377670.0,0.014803795342588447,0.001880008060276861
IDN,1995,0.06034482758620689,0.2672413793103448,40675.0,867764.0,0.009282262277951933,0.003001695050445805
JOR,1995,0.034482758620689655,0.1724137931034483,638829.0,131430.0,0.0041085423197492164,0.007004497695471831
KWT,1995,0.13793103448275862,0.12068965517241378,325493.0,28817.0,0.0,0.002983461342345427
LBN,1995,0.030172413793103446,0.30603448275862066,188018.0,177670.0,0.016042879534258845,0.00219569944176994
LKA,1995,0.17672413793103448,0.21551724137931033,17434.0,355757.0,0.0,0.0008292967287511178
NGA,1995,0.03879310344827586,0.3189655172413793,160000.0,205500.0,0.009217047320495598,0.0022532186803333474
NPL,1995,0.02586206896551724,0.17672413793103448,451329.0,320433.0,0.0049563367666815945,0.002815233516824814
PSE,1995,0.06034482758620689,0.16379310344827586,141852.0,1059335.0,0.09921368861024034,0.012660527530346237
QAT,1995,0.14224137931034483,0.08189655172413793,90472.0,5699.0,0.0,0.0036878253037145444
SAU,1995,0.08189655172413793,0.1724137931034483,1191538.0,37690.0,2.1738319152112257e-05,0.007660375903650444
SDN,1995,0.06034482758620689,0.1810344827586207,511283.0,253712.0,0.0670192379459621,0.004269405613823853
SOM,1995,0.004310344827586207,0.19827586206896552,8554.0,373925.0,0.004304187192118227,0.0006799727431664301
SSD,1995,0.0,0.04310344827586207,0.0,130497.0,0.0,0.0006437768240343349
SYR,1995,0.021551724137931036,0.3017241379310345,145382.0,142775.0,0.0,0.00210935679197134
THA,1995,0.05172413793103448,0.2629310344827586,90174.0,245134.0,0.01289082325720257,0.0009763767552235172
TUN,1995,0.06465517241379311,0.16810344827586207,15835.0,210417.0,0.0,0.0008413287095786335
YEM,1995,0.034482758620689655,0.12068965517241378,44060.0,147634.0,0.0,0.0008578092516482194
ARM,1995,0.05603448275862069,0.17672413793103448,315854.0,471493.0,0.0,0.0012911530027943003
AUT,1995,0.1853448275862069,0.25862068965517243,407097.0,226507.0,0.009695290341842067,0.0037865837357419063
BGR,1995,0.5948275862068966,0.21982758620689655,17590.0,344540.0,0.0,0.0007993197978758424
BOL,1995,0.6379310344827586,0.13793103448275862,40213.0,116005.0,0.0,0.002332200507867379
BRA,1995,0.4353448275862069,0.3232758620689655,337849.0,325079.0,0.02843372145096283,0.006160450003875526
CRI,1995,0.5862068965517241,0.12931034482758622,99149.0,12489.0,0.0,0.0020825526597783453
CUB,1995,0.15517241379310345,0.25,11785.0,473439.0,0.0,0.0008294482551575172
CYP,1995,0.5775862068965517,0.09482758620689655,34138.0,37165.0,0.0,0.001283617435298109
CZE,1995,0.07758620689655173,0.1853448275862069,193560.0,336975.0,0.009260523958799822,0.0016102449930376535
DZA,1995,0.08620689655172414,0.23275862068965517,113178.0,684358.0,0.013260374682788477,0.002090570985598653
ECU,1995,0.20689655172413793,0.15086206896551724,44492.0,164640.0,0.0,0.001915261330913945
EST,1995,0.11637931034482758,0.13793103448275862,179219.0,57386.0,0.0,0.001175865729580955
GTM,1995,0.21120689655172414,0.13793103448275862,89241.0,195300.0,0.004347663830422451,0.0015625817734908822
HND,1995,0.1810344827586207,0.1336206896551724,73319.0,129534.0,0.009260523958799822,0.0016471360904004495
HRV,1995,0.21982758620689655,0.16810344827586207,336475.0,569515.0,0.008651851022540678,0.0019750006987588374
HUN,1995,0.6767241379310345,0.21120689655172414,170181.0,161480.0,0.0,0.0019203074569112868
IRL,1995,0.11206896551724138,0.23275862068965517,126841.0,492614.0,0.0,0.00434615968473349
IRN,1995,0.030172413793103446,0.2629310344827586,1321337.0,300430.0,0.007151907001044932,0.0015624625716258622
ISR,1995,0.2543103448275862,0.22413793103448276,929095.0,165469.0,0.0888662486938349,0.010554435315081065
JPN,1995,0.2543103448275862,0.3620689655172414,669524.0,497008.0,0.008977925809822361,0.006248796320386479
KOR,1995,0.06034482758620689,0.3146551724137931,22125.0,972005.0,0.0,0.0010425580289417152
LAO,1995,0.02586206896551724,0.09482758620689655,10201.0,182215.0,0.0,0.0006631499538019572
LTU,1995,0.40948275862068967,0.16810344827586207,137819.0,176518.0,0.0,0.0012035598986957765
MEX,1995,0.3318965517241379,0.22413793103448276,220581.0,3231673.0,0.02312957157784744,0.02083325035345978
MNE,1995,0.125,0.06465517241379311,43832.0,57470.0,0.0,0.0009265664432821308
NOR,1995,0.7672413793103449,0.17672413793103448,113202.0,47524.0,0.0,0.0057594649456271
NZL,1995,0.20689655172413793,0.24568965517241378,287351.0,187238.0,0.04158540453799075,0.015974508192030012
PAN,1995,0.36637931034482757,0.14655172413793102,33929.0,84390.0,0.0,0.001718606382736032
POL,1995,0.2629310344827586,0.3146551724137931,535767.0,1426882.0,0.04756344230482162,0.003859365342267761
PRI,1995,0.1939655172413793,0.12931034482758622,172276.0,554627.0,0.0340422077922078,0.017719575347643544
PRK,1995,0.08620689655172414,0.11637931034482758,15500.0,15449.0,0.0,0.000742955163462299
PRY,1995,0.07327586206896551,0.12931034482758622,86147.0,199280.0,0.0002608598298253471,0.0030522826065071075
ROU,1995,0.12068965517241378,0.27586206896551724,64755.0,618081.0,0.004304187192118227,0.001024284234592709
RUS,1995,0.1810344827586207,0.41810344827586204,5979233.0,5932374.0,0.16508079564114048,0.01826703840613098
SEN,1995,0.10775862068965517,0.20689655172413793,120225.0,130237.0,0.07310596730855352,0.0035962353637862795
SLV,1995,0.2025862068965517,0.15086206896551724,20887.0,536958.0,0.008695327660844902,0.0013410865948240737
SRB,1995,0.16810344827586207,0.15086206896551724,671474.0,219118.0,0.022020917301089717,0.0033348812363396003
SVK,1995,0.4051724137931034,0.15948275862068964,38765.0,181145.0,0.0,0.0009521493547896482
SVN,1995,0.3017241379310345,0.125,82413.0,73900.0,0.0,0.0011577134031288776
TWN,1995,0.09913793103448276,0.06896551724137931,103536.0,215651.0,0.0,0.0013374594989091076
UKR,1995,0.12931034482758622,0.3146551724137931,3291422.0,2904510.0,0.050432900432900434,0.009762367506957876
AZE,1995,0.07758620689655173,0.14655172413793102,286283.0,749004.0,2.1738319152112257e-05,0.001347625359660819
GEO,1995,0.08189655172413793,0.14224137931034483,84729.0,515165.0,0.0042607105538140025,0.0008838075027794239
KAZ,1995,0.11637931034482758,0.16379310344827586,1103086.0,1711482.0,0.007434505150022392,0.004120267538736435
TKM,1995,0.04741379310344827,0.10775862068965517,140806.0,136585.0,0.0,0.001026765643640598
ASM,1995,0.04310344827586207,0.021551724137931036,10672.0,758.0,0.0,0.0013191492488733342
FJI,1995,0.06034482758620689,0.10344827586206896,5518.0,40909.0,0.018325403045230632,0.0015592977511351773
TKL,1995,0.017241379310344827,0.017241379310344827,109.0,170.0,0.0,0.0006566941696364484
TON,1995,0.021551724137931036,0.05172413793103448,456.0,12239.0,0.0,0.0006566187262888067
VNM,1995,0.021551724137931036,0.23275862068965517,21113.0,670059.0,0.004325925511270339,0.0007354125894736861
WSM,1995,0.09051724137931035,0.06465517241379311,2101.0,35807.0,0.0049563367666815945,0.002079849056831445
ATG,1995,0.22844827586206895,0.09051724137931035,9219.0,4305.0,2.1738319152112257e-05,0.0022478735001163703
BHS,1995,0.28879310344827586,0.10775862068965517,14545.0,1058.0,0.0049563367666815945,0.0020813144391658876
BLZ,1995,0.06465517241379311,0.09051724137931035,15460.0,1977.0,0.0,0.0008557046437049152
BMU,1995,0.15086206896551724,0.04741379310344827,8241.0,230.0,0.0,0.0010904200730250599
BRB,1995,0.06034482758620689,0.12931034482758622,11855.0,10901.0,0.00491286012837737,0.0014181220421359858
GHA,1995,0.1853448275862069,0.19827586206896552,119997.0,187893.0,0.00943443051201672,0.0017612844802653057
GLP,1995,0.10344827586206896,0.03879310344827586,35949.0,4727.0,8.695327660844903e-05,0.005508272330580898
GUF,1995,0.06896551724137931,0.04741379310344827,31500.0,1826.0,0.00982572025675474,0.0040451201730325155
LCA,1995,0.22844827586206895,0.09482758620689655,2524.0,8732.0,0.0,0.0012404520434089604
MTQ,1995,0.06465517241379311,0.04741379310344827,23595.0,6363.0,0.004978075085833707,0.005709528376559127
TCA,1995,0.02586206896551724,0.01293103448275862,2848.0,802.0,0.0,0.0012061099275941236
TTO,1995,0.06896551724137931,0.15086206896551724,22759.0,100635.0,0.009282262277951933,0.0018682266370651246
VGB,1995,0.09051724137931035,0.05172413793103448,4410.0,2241.0,0.0,0.0011768221827437495
BDI,1995,0.030172413793103446,0.11637931034482758,109810.0,270319.0,0.0,0.001168797793324538
BEN,1995,0.04310344827586207,0.11206896551724138,44531.0,120695.0,4.3476638304224514e-05,0.0012430282920665964
BFA,1995,0.034482758620689655,0.08189655172413793,226665.0,460862.0,0.008390991192715332,0.007758836049984484
BIH,1995,0.05603448275862069,0.1336206896551724,35672.0,889151.0,0.0,0.0009220964957925039
BLR,1995,0.23706896551724138,0.15948275862068964,642892.0,930250.0,0.0,0.0025556333174117027
BRN,1995,0.08189655172413793,0.034482758620689655,36528.0,21946.0,0.0,0.0009104074898068953
BTN,1995,0.09913793103448276,0.03879310344827586,4686.0,57784.0,0.0,0.0006712998828131925
BWA,1995,0.14224137931034483,0.06465517241379311,14628.0,4997.0,0.0,0.0010775586878700263
CAF,1995,0.09913793103448276,0.06465517241379311,36014.0,19331.0,0.0,0.0012082907508793653
CMR,1995,0.01293103448275862,0.15517241379310345,91753.0,51903.0,0.008347514554411108,0.0017586117607236473
COK,1995,0.04310344827586207,0.02586206896551724,1164.0,8886.0,0.0,0.0007765169818381558
CYM,1995,0.23275862068965517,0.02586206896551724,6295.0,62.0,0.0,0.0009794372069801122
DJI,1995,0.01293103448275862,0.03879310344827586,44657.0,9991.0,0.0,0.0007296382536986038
FIN,1995,0.6724137931034483,0.1896551724137931,29866.0,146575.0,0.004847645170921034,0.002611747164326065
FLK,1995,0.030172413793103446,0.008620689655172414,343.0,316.0,0.0,0.0007477364842943389
GAB,1995,0.14224137931034483,0.09051724137931035,72032.0,8304.0,0.0049563367666815945,0.0021713910944740353
GIB,1995,0.01293103448275862,0.02586206896551724,3606.0,259.0,0.0,0.0006957790223011293
GMB,1995,0.030172413793103446,0.08620689655172414,67207.0,7634.0,0.0,0.002133224342904077
GUM,1995,0.04741379310344827,0.02586206896551724,31708.0,956.0,0.014782057023436336,0.008390550247466488
HKG,1995,0.125,0.11637931034482758,1077570.0,310965.0,0.007738841618151963,0.005729967126842482
IMN,1995,0.034482758620689655,0.008620689655172414,18459.0,357.0,0.0049563367666815945,0.0015927865171996812
IRQ,1995,0.09482758620689655,0.22844827586206895,70811.0,295008.0,0.004586785341095686,0.0013705444874742923
ISL,1995,0.5431034482758621,0.09482758620689655,7011.0,4477.0,0.0,0.001037903592501878
KEN,1995,0.05603448275862069,0.1724137931034483,247972.0,126338.0,0.04906338632631736,0.0037835130962385055
KGZ,1995,0.09913793103448276,0.10344827586206896,294908.0,312352.0,0.0,0.0015001751191091035
KHM,1995,0.11206896551724138,0.09913793103448276,44200.0,131309.0,0.008630112703388567,0.0007723838901199444
KIR,1995,0.030172413793103446,0.04310344827586207,876.0,2080.0,0.00010869159576056128,0.0014878426905780054
LBR,1995,0.10775862068965517,0.11206896551724138,88200.0,288282.0,0.0005217196596506942,0.0018895239289491092
LBY,1995,0.3706896551724138,0.15086206896551724,207135.0,40311.0,0.0009782243618450515,0.00517453877911976
LSO,1995,0.06465517241379311,0.05172413793103448,1977.0,29484.0,0.0,0.0007303288140945007
LUX,1995,0.3275862068965517,0.11206896551724138,63653.0,16549.0,0.0,0.0018583002181714271
LVA,1995,0.40948275862068967,0.15517241379310345,303877.0,98620.0,0.0,0.001554542709483872
MAC,1995,0.021551724137931036,0.034482758620689655,114051.0,38467.0,0.0,0.0009992789473116585
MCO,1995,0.008620689655172414,0.04741379310344827,6106.0,7942.0,0.0,0.0007906110612232858
MDA,1995,0.1336206896551724,0.16810344827586207,208294.0,314848.0,0.008608374384236454,0.00122082928103588
MDG,1995,0.017241379310344827,0.09913793103448276,6790.0,53257.0,0.008586636065084342,0.0008808950297571658
MDV,1995,0.09482758620689655,0.02586206896551724,8925.0,346.0,0.0,0.0006868690017635699
MLT,1995,0.3577586206896552,0.08189655172413793,9283.0,32357.0,0.0,0.0014853639630546488
MMR,1995,0.017241379310344827,0.11206896551724138,45899.0,265866.0,0.00017390655321689806,0.0007851158299152549
MNG,1995,0.09482758620689655,0.09051724137931035,3094.0,43463.0,0.0,0.0006683110428374113
MUS,1995,0.09482758620689655,0.09051724137931035,4005.0,39528.0,0.0,0.0006774345299930055
MWI,1995,0.05172413793103448,0.06896551724137931,100022.0,54980.0,0.004869383490073146,0.002556188624731805
MYS,1995,0.09051724137931035,0.19827586206896552,470951.0,473679.0,0.009173570682191372,0.0034951812078527454
NCL,1995,0.06896551724137931,0.021551724137931036,18440.0,2311.0,0.009282262277951933,0.004671086795185255
NIU,1995,0.030172413793103446,0.021551724137931036,191.0,2971.0,0.0,0.0006774567895206586
NRU,1995,0.034482758620689655,0.017241379310344827,1106.0,777.0,0.004282448872966115,0.0011502714916591327
OMN,1995,0.04310344827586207,0.06034482758620689,110404.0,5235.0,0.0,0.0011173279556187092
PNG,1995,0.09051724137931035,0.05172413793103448,12863.0,14576.0,0.004282448872966115,0.0025915746678980495
PYF,1995,0.08189655172413793,0.030172413793103446,9870.0,1762.0,0.0,0.002700322600177661
REU,1995,0.021551724137931036,0.030172413793103446,30270.0,1737.0,0.0049563367666815945,0.0023453954589571294
SGP,1995,0.04310344827586207,0.1724137931034483,525282.0,90398.0,0.008456206150171668,0.004265498567378974
SLB,1995,0.06465517241379311,0.034482758620689655,1709.0,1268.0,0.0,0.0012143729331380053
SLE,1995,0.125,0.10344827586206896,42103.0,212521.0,0.0051085050007463806,0.0019505945252467772
SWZ,1995,0.06896551724137931,0.05172413793103448,12938.0,8079.0,0.0,0.0009472849288432821
SYC,1995,0.11206896551724138,0.05603448275862069,1815.0,6666.0,0.0,0.0006738108713297255
TGO,1995,0.12931034482758622,0.10775862068965517,43155.0,153607.0,0.0,0.001274237137050258
TUV,1995,0.021551724137931036,0.03879310344827586,85.0,591.0,0.0,0.0006770317597470669
TZA,1995,0.11637931034482758,0.14655172413793102,556108.0,101211.0,0.015173346768174355,0.003544535705301397
UGA,1995,0.05172413793103448,0.1336206896551724,293757.0,150649.0,0.061389013285565015,0.0038001294010693108
VUT,1995,0.03879310344827586,0.04741379310344827,683.0,2855.0,0.0,0.0008771182416249893
ZWE,1995,0.02586206896551724,0.125,168990.0,133191.0,0.0326292170473205,0.0035764861676290706
MRT,1995,0.15086206896551724,0.08620689655172414,41828.0,59889.0,0.04321577847439917,0.0013671062346100175
NER,1995,0.05603448275862069,0.11206896551724138,71444.0,62629.0,0.004065065681444992,0.0013676952297948528
MLI,1995,0.09913793103448276,0.13793103448275862,76453.0,317298.0,0.043607068219137186,0.003296489976888102
GNB,1995,0.04741379310344827,0.06896551724137931,13574.0,29329.0,0.0,0.0010803955758871176
SMR,1995,0.03879310344827586,0.01293103448275862,1668.0,1558.0,0.0,0.0006675153679653973
LIE,1995,0.12931034482758622,0.021551724137931036,6203.0,11.0,0.0,0.0007718953829476216
CHI,1995,0.017241379310344827,0.017241379310344827,31397.0,135.0,0.0,0.0011688020090928378
