iso3,year,climate_vulnerability
TUN,2002,0.366353649472584
TUN,2003,0.365969372675056
TUN,2004,0.363327185624398
TUN,2005,0.361326434386052
TUN,2006,0.362242817660696
TUN,2007,0.357764840854234
TUN,2008,0.360416211819868
TUN,2009,0.358136196625925
TUN,2010,0.359041892153873
TUN,2011,0.360884479264614
TUN,2012,0.358536472747598
TUN,2013,0.363302552301195
TUN,2014,0.36576446565425
TUN,2015,0.368216218103645
TUN,2016,0.368953899119578
TUN,2017,0.370562528743485
TUN,2018,0.373476642276695
TUN,2019,0.374378225582761
TUN,2020,0.375583586595581
TUN,2021,0.37561529692514
TUN,2022,0.37751279964421
TUN,2023,0.379160533010825
TUN,2025,0.3814
TUR,1990,0.4232
TUR,1995,0.415230659140729
TUR,1996,0.414200073081432
TUR,1997,0.411867144094021
TUR,1998,0.410072322135574
TUR,1999,0.40801271458718
TUR,2000,0.407286243167152
TUR,2001,0.404790909100141
TUR,2002,0.403117767004661
TUR,2003,0.401013534960614
TUR,2004,0.39810327541393
TUR,2005,0.395049414090685
TUR,2006,0.393131331902615
TUR,2007,0.389966737028971
TUR,2008,0.387946505971758
TUR,2009,0.386581734996844
TUR,2010,0.38347727671225
TUR,2011,0.381153159151695
TUR,2012,0.379637810801334
TUR,2013,0.380239269633949
TUR,2014,0.380631529917248
TUR,2015,0.380782673370426
TUR,2016,0.379381039952158
TUR,2017,0.379914729538473
TUR,2018,0.379286674377349
TUR,2019,0.378492744768531
TUR,2020,0.37713102785373
TUR,2021,0.375629745653325
TUR,2022,0.374869483464347
TUR,2023,0.374649346747413
TUR,2025,0.3728
TUV,1990,0.5797
TUV,1995,0.57687217900701
TUV,1996,0.57723622163026
TUV,1997,0.577450255001063
TUV,1998,0.573501150439327
TUV,1999,0.576181425691605
TUV,2000,0.574060445643852
TUV,2001,0.578394459535767
TUV,2002,0.580380668728118
TUV,2003,0.58176526214157
TUV,2004,0.575341009849475
TUV,2005,0.573633353071094
TUV,2006,0.591766027943697
TUV,2007,0.571321103936609
TUV,2008,0.561842055234307
TUV,2009,0.587069090808402
TUV,2010,0.579658259856929
TUV,2011,0.57862815478534
TUV,2012,0.572377303353218
TUV,2013,0.607552027949237
TUV,2014,0.592334060239166
TUV,2015,0.601385088566647
TUV,2016,0.588514384576121
TUV,2017,0.589804347991831
TUV,2018,0.581056778989055
TUV,2019,0.587234397437979
TUV,2020,0.579601682168662
TUV,2021,0.591281612803505
TUV,2022,0.574500590403418
TUV,2023,0.576255343788702
TUV,2025,0.5743
TZA,1990,0.557
TZA,1995,0.556959750239065
TZA,1996,0.55855988882293
TZA,1997,0.559461494410969
TZA,1998,0.559768809552229
TZA,1999,0.557102458436681
TZA,2000,0.55688902910993
TZA,2001,0.555484897589785
TZA,2002,0.550825318694745
TZA,2003,0.548996559482582
TZA,2004,0.549165047841533
TZA,2005,0.54681957697502
TZA,2006,0.548769302322304
TZA,2007,0.547180458196452
TZA,2008,0.54153942398613
TZA,2009,0.543333182478748
TZA,2010,0.543833179275633
TZA,2011,0.544125738933504
TZA,2012,0.540788743021267
TZA,2013,0.539225946477019
TZA,2014,0.535755759687608
TZA,2015,0.5319430679062
TZA,2016,0.526489494097618
TZA,2017,0.524998528476549
TZA,2018,0.520450905471502
TZA,2019,0.518761208581183
TZA,2020,0.518774219877417
TZA,2021,0.518465262051293
TZA,2022,0.516134485970766
TZA,2023,0.516026748253955
TZA,2025,0.5143
UGA,1990,0.5736
UGA,1995,0.575797466857409
UGA,1996,0.577742462335528
UGA,1997,0.580799857475121
UGA,1998,0.579525074367446
UGA,1999,0.577824734389972
UGA,2000,0.578001085688091
UGA,2001,0.576254392812976
UGA,2002,0.572870176517517
UGA,2003,0.567932260905828
UGA,2004,0.578384444788107
UGA,2005,0.579389217977661
UGA,2006,0.577935846373282
UGA,2007,0.570553195973525
UGA,2008,0.567788468405545
UGA,2009,0.56839676495714
UGA,2010,0.564806560383452
UGA,2011,0.561556232257149
UGA,2012,0.554381052633244
UGA,2013,0.553897078327776
UGA,2014,0.548355268806589
UGA,2015,0.547501550629929
UGA,2016,0.544002374206679
UGA,2017,0.541093205618046
UGA,2018,0.534134912333105
UGA,2019,0.531079098504703
UGA,2020,0.535529791665836
UGA,2021,0.53752987294397
UGA,2022,0.538961362643405
UGA,2023,0.535603099478039
UGA,2025,0.5362
UKR,1990,0.4262
UKR,1995,0.420270606537191
UKR,1996,0.422102579216516
UKR,1997,0.419149819821085
UKR,1998,0.417442595303988
UKR,1999,0.415741375906013
UKR,2000,0.414306214698736
UKR,2001,0.412083680877891
UKR,2002,0.409697196905948
UKR,2003,0.409797421149601
UKR,2004,0.405154787100736
UKR,2005,0.400856568476572
UKR,2006,0.399280365409224
UKR,2007,0.397747495903896
UKR,2008,0.396577848281848
UKR,2009,0.393883550457307
UKR,2010,0.388312714384106
UKR,2011,0.385168279632309
UKR,2012,0.379587590051605
UKR,2013,0.378345409080259
UKR,2014,0.365971531267553
UKR,2015,0.365371598133894
UKR,2016,0.364424804088554
UKR,2017,0.367912802404119
UKR,2018,0.369664291869611
UKR,2019,0.369554022931565
UKR,2020,0.367944131949858
UKR,2021,0.368094532020618
UKR,2022,0.364919147649086
UKR,2023,0.365102651375417
UKR,2025,0.3633
URY,1990,0.4184
URY,1995,0.416788976356437
URY,1996,0.414863349449282
URY,1997,0.413998989856452
URY,1998,0.41222240262457
URY,1999,0.416466272573097
URY,2000,0.415216449993203
URY,2001,0.413689652067691
URY,2002,0.413073241252383
URY,2003,0.415537647560714
URY,2004,0.419161506791893
URY,2005,0.414615597464269
URY,2006,0.413912552023359
URY,2007,0.408281432324042
URY,2008,0.405099435025677
URY,2009,0.405278591865369
URY,2010,0.399970571962881
URY,2011,0.39892761885332
URY,2012,0.398605081446857
URY,2013,0.395770160634446
URY,2014,0.394418630019933
URY,2015,0.393747261204814
URY,2016,0.391574863070466
URY,2017,0.390644651728059
URY,2018,0.383987575322915
URY,2019,0.375626576138855
URY,2020,0.371738954870943
URY,2021,0.373815701751837
URY,2022,0.373671050086178
URY,2023,0.374668976606713
URY,2025,0.3709
USA,1990,0.3172
USA,1995,0.31692616602175
USA,1996,0.314368322695332
USA,1997,0.315470468055627
USA,1998,0.315899594516552
USA,1999,0.316666560690056
USA,2000,0.316670008240058
USA,2001,0.317225898559834
USA,2002,0.316719146565441
USA,2003,0.317031775438418
USA,2004,0.317247522719073
USA,2005,0.317202079106229
USA,2006,0.317069547351601
USA,2007,0.316557469705778
USA,2008,0.314880888299999
USA,2009,0.314812301493412
USA,2010,0.313211872231201
USA,2011,0.312287329601153
USA,2012,0.311226761464513
USA,2013,0.310888380097752
USA,2014,0.310315196548275
USA,2015,0.310548399216006
USA,2016,0.310518159341771
USA,2017,0.307305605698839
USA,2018,0.30970265586233
USA,2019,0.310248851274995
USA,2020,0.311741033207543
USA,2021,0.310526150336051
USA,2022,0.311794137223254
USA,2023,0.312019243435194
USA,2025,0.3129
UZB,1990,0.3725
UZB,1995,0.367418297635995
UZB,1996,0.366474186867509
UZB,1997,0.365561891077725
UZB,1998,0.364370776626916
UZB,1999,0.363286344349214
UZB,2000,0.362289872880996
UZB,2001,0.362886578779634
UZB,2002,0.36325239442394
UZB,2003,0.367633984368523
UZB,2004,0.368319832684567
UZB,2005,0.367805942923728
UZB,2006,0.363223096166527
UZB,2007,0.361732149666825
UZB,2008,0.358671959999572
UZB,2009,0.35679411061854
UZB,2010,0.354044950989855
UZB,2011,0.354600718437807
UZB,2012,0.354392809563666
UZB,2013,0.355648560588523
UZB,2014,0.356174375103511
UZB,2015,0.353469592143548
UZB,2016,0.351275618483288
UZB,2017,0.350539693270788
UZB,2018,0.355223466760842
UZB,2019,0.355007499668333
UZB,2020,0.356543026752724
UZB,2021,0.358322584952239
UZB,2022,0.35982365840373
UZB,2023,0.358858275756943
UZB,2025,0.3603
VCT,1990,0.4769
VCT,1995,0.464483392932928
VCT,1996,0.463628006265668
VCT,1997,0.461849956652342
VCT,1998,0.459907754013014
VCT,1999,0.455157360098293
VCT,2000,0.452099557782978
VCT,2001,0.446143056707487
VCT,2002,0.453153231660738
VCT,2003,0.450838942720594
VCT,2004,0.447609007256227
VCT,2005,0.447029118686421
VCT,2006,0.447230229663633
VCT,2007,0.453139804146366
VCT,2008,0.448823583971167
VCT,2009,0.447627233969962
VCT,2010,0.454033438886634
VCT,2011,0.459326233176116
VCT,2012,0.448835929210925
VCT,2013,0.431704693137616
VCT,2014,0.431268608420102
VCT,2015,0.430432936370788
VCT,2016,0.42961806879958
VCT,2017,0.435464314146433
VCT,2018,0.430420710697176
VCT,2019,0.434379113929599
VCT,2020,0.438132340635135
VCT,2021,0.439040958062177
VCT,2022,0.432391811492754
VCT,2023,0.431453491155348
VCT,2025,0.4319
VEN,1990,0.3832
VEN,1995,0.37929954074482
VEN,1996,0.379939387035374
VEN,1997,0.377587387750164
VEN,1998,0.377357633996942
VEN,1999,0.376592165617309
VEN,2000,0.37538534515215
VEN,2001,0.374776235057277
VEN,2002,0.375411663118029
VEN,2003,0.379300311623521
VEN,2004,0.376837275860245
VEN,2005,0.374290908243296
VEN,2006,0.372827926673608
VEN,2007,0.37271142093395
VEN,2008,0.376211281418877
VEN,2009,0.375616967723353
VEN,2010,0.373576534641939
VEN,2011,0.374648340939896
VEN,2012,0.375170331514609
VEN,2013,0.374711982204887
VEN,2014,0.37256736338896
VEN,2015,0.373102070786943
VEN,2016,0.374410149670887
VEN,2017,0.374687570388418
VEN,2018,0.375346817671126
VEN,2019,0.375090180323712
VEN,2020,0.374505975813082
VEN,2021,0.374025045123676
VEN,2022,0.373338841577569
VEN,2023,0.373138028439569
VEN,2025,0.3723
VNM,1990,0.5298
VNM,1995,0.517533064751055
VNM,1996,0.51623812985403
VNM,1997,0.516120144379668
VNM,1998,0.51489054851456
VNM,1999,0.512875649972541
VNM,2000,0.505260075756312
VNM,2001,0.504010463349921
VNM,2002,0.503106558810067
VNM,2003,0.50243238268826
VNM,2004,0.500367330511279
VNM,2005,0.494486885523639
VNM,2006,0.490828864077873
VNM,2007,0.489419404359684
VNM,2008,0.485549685589866
VNM,2009,0.482091092099732
VNM,2010,0.476370641029745
VNM,2011,0.474494977228409
VNM,2012,0.472100077820776
VNM,2013,0.4687621662145
VNM,2014,0.464313975972798
VNM,2015,0.467266633111145
VNM,2016,0.47030878230909
VNM,2017,0.470672387799729
VNM,2018,0.466931755500082
VNM,2019,0.470492856158352
VNM,2020,0.476911223787016
VNM,2021,0.46763469632405
VNM,2022,0.467699325212405
VNM,2023,0.467810375980305
VNM,2025,0.4682
VUT,1990,0.6172
VUT,1995,0.609848974094159
VUT,1996,0.608723961142212
VUT,1997,0.607403260866791
VUT,1998,0.605942393555164
VUT,1999,0.604759884057011
VUT,2000,0.602533812786826
VUT,2001,0.598293622859071
VUT,2002,0.609317700419704
VUT,2003,0.591827762120497
VUT,2004,0.598192232618749
VUT,2005,0.594770353477192
VUT,2006,0.598202437017173
VUT,2007,0.582069696464346
VUT,2008,0.579109940064076
VUT,2009,0.597951138169729
VUT,2010,0.600381924016249
VUT,2011,0.589990835004549
VUT,2012,0.60081526362832
VUT,2013,0.606911388292021
VUT,2014,0.597800755595714
VUT,2015,0.596411373982685
VUT,2016,0.581457598563506
VUT,2017,0.585403363801086
VUT,2018,0.584332525332211
VUT,2019,0.580483843741016
VUT,2020,0.551030620181952
VUT,2021,0.559032012110377
VUT,2022,0.558145943266205
VUT,2023,0.563053414056388
VUT,2025,0.5545
WSM,1990,0.5005
WSM,1995,0.498375768156731
WSM,1996,0.497570970586577
WSM,1997,0.497069326673551
WSM,1998,0.496638625680669
WSM,1999,0.496191585600252
WSM,2000,0.496252729195231
WSM,2001,0.494794319034541
WSM,2002,0.502643769864188
WSM,2003,0.5109653305273
WSM,2004,0.511096216175868
WSM,2005,0.507556435515833
WSM,2006,0.502526824233928
WSM,2007,0.507231735486988
WSM,2008,0.494964957341163
WSM,2009,0.497849349494801
WSM,2010,0.498937980057668
WSM,2011,0.507748228418192
WSM,2012,0.493575872077625
WSM,2013,0.51200531846839
WSM,2014,0.500602405610053
WSM,2015,0.502501941122815
WSM,2016,0.50732788914515
WSM,2017,0.498362483979893
WSM,2018,0.488342397421761
WSM,2019,0.488084481190999
WSM,2020,0.488683518957759
WSM,2021,0.492083987133876
WSM,2022,0.513675104169268
WSM,2023,0.513291206755282
WSM,2025,0.5233
YEM,1990,0.5485
YEM,1995,0.539629884702142
YEM,1996,0.53817776754956
YEM,1997,0.536733781793757
YEM,1998,0.533865963180148
YEM,1999,0.532311454762175
YEM,2000,0.53080920766452
YEM,2001,0.529599027063074
YEM,2002,0.526338979402523
YEM,2003,0.52479786819531
YEM,2004,0.524774111417416
YEM,2005,0.522187020457706
YEM,2006,0.52057668024829
YEM,2007,0.518812751335106
YEM,2008,0.516764831636424
YEM,2009,0.516988300165212
YEM,2010,0.515790305996504
YEM,2011,0.514993221516355
YEM,2012,0.518744139364548
YEM,2013,0.514062601523573
YEM,2014,0.52518380455782
YEM,2015,0.52805840529864
YEM,2016,0.543883888935742
YEM,2017,0.520663640694321
YEM,2018,0.527166727533479
YEM,2019,0.524701750960728
YEM,2020,0.528346463425989
YEM,2021,0.527295610049665
YEM,2022,0.536760354991548
YEM,2023,0.534145476899263
YEM,2025,0.5369
ZAF,1990,0.4303
ZAF,1995,0.420095080940072
ZAF,1996,0.420056684519568
ZAF,1997,0.414465973863429
ZAF,1998,0.414474925809399
ZAF,1999,0.411484646596102
ZAF,2000,0.409909039633348
ZAF,2001,0.40987367796032
ZAF,2002,0.406861418111267
ZAF,2003,0.409466291055405
ZAF,2004,0.407513079979406
ZAF,2005,0.411870793335461
ZAF,2006,0.406652283224497
ZAF,2007,0.407210322656221
ZAF,2008,0.407698309167665
ZAF,2009,0.407433895857732
ZAF,2010,0.406422016520693
ZAF,2011,0.403822905231616
ZAF,2012,0.401159295880016
ZAF,2013,0.401917599563915
ZAF,2014,0.39935232071188
ZAF,2015,0.398014539067049
ZAF,2016,0.396398148237373
ZAF,2017,0.395716292250498
ZAF,2018,0.397539192450871
ZAF,2019,0.397174617695005
ZAF,2020,0.396480621339519
ZAF,2021,0.396159191866837
ZAF,2022,0.395066723036513
ZAF,2023,0.394647749939191
ZAF,2025,0.3935
ZMB,1990,0.4934
ZMB,1995,0.49604387411646
ZMB,1996,0.49650564975996
ZMB,1997,0.495712558672307
ZMB,1998,0.498455249163696
ZMB,1999,0.498103663016716
ZMB,2000,0.498704007347142
ZMB,2001,0.499255114430189
ZMB,2002,0.519132620256951
ZMB,2003,0.517032520445362
ZMB,2004,0.511033646884036
ZMB,2005,0.506803596307428
ZMB,2006,0.506576426919341
ZMB,2007,0.506671281713627
ZMB,2008,0.505259968518541
ZMB,2009,0.505694513208793
ZMB,2010,0.505610460469804
ZMB,2011,0.502867877480326
ZMB,2012,0.501552544274584
ZMB,2013,0.499443430290279
ZMB,2014,0.497722413226082
ZMB,2015,0.497209141369562
ZMB,2016,0.496988109886863
ZMB,2017,0.495387105042532
ZMB,2018,0.494953510406787
ZMB,2019,0.489835319244313
ZMB,2020,0.488454398332421
ZMB,2021,0.488155859866661
ZMB,2022,0.486409004727241
ZMB,2023,0.484581650335907
ZMB,2025,0.4804
ZWE,1990,0.4999
ZWE,1995,0.508058762198396
ZWE,1996,0.51102018855968
ZWE,1997,0.509904669795603
ZWE,1998,0.510473390503097
ZWE,1999,0.511141028769555
ZWE,2000,0.516222435377288
ZWE,2001,0.517407038473501
ZWE,2002,0.523741279709608
ZWE,2003,0.526667786260722
ZWE,2004,0.527278962444413
ZWE,2005,0.523748547646841
ZWE,2006,0.525567098586667
ZWE,2007,0.519475794537076
ZWE,2008,0.520489592130994
ZWE,2009,0.514264430729419
ZWE,2010,0.518763969698638
ZWE,2011,0.511557169282433
ZWE,2012,0.506888747253479
ZWE,2013,0.510694715857151
ZWE,2014,0.512113336816543
ZWE,2015,0.516161147136235
ZWE,2016,0.519079573666197
ZWE,2017,0.518045813144562
ZWE,2018,0.513800278705801
ZWE,2019,0.505822383876541
ZWE,2020,0.507918458404159
ZWE,2021,0.505453254341861
ZWE,2022,0.502217314006228
ZWE,2023,0.498238873860639
ZWE,2025,0.492
