dest_iso3,origin_iso3,year,migrant_stock,is_extrapolated
MYS,BGD,2000,3637.0,False
MYS,IND,2000,7119.0,False
MYS,IRN,2000,1.0,False
MYS,NPL,2000,186.0,False
MYS,PAK,2000,285.0,False
MYS,LKA,2000,915.0,False
MYS,BRN,2000,4922.0,False
MYS,IDN,2000,385407.0,False
MYS,PHL,2000,113255.0,False
MYS,THA,2000,38159.0,False
MYS,IRQ,2000,2.0,False
MYS,GBR,2000,1456.0,False
MYS,AUS,2000,1089.0,False
MYS,NZL,2000,274.0,False
PHL,CHN,2000,21243.0,False
PHL,JPN,2000,2560.0,False
PHL,KOR,2000,1459.0,False
PHL,IND,2000,2235.0,False
PHL,VNM,2000,180.0,False
PHL,GBR,2000,2173.0,False
PHL,DEU,2000,578.0,False
PHL,USA,2000,10210.0,False
PHL,AUS,2000,821.0,False
THA,CHN,2000,69867.0,False
THA,JPN,2000,4340.0,False
THA,KOR,2000,2039.0,False
THA,IND,2000,4552.0,False
THA,KHM,2000,12352.0,False
THA,LAO,2000,18646.0,False
THA,PHL,2000,965.0,False
THA,VNM,2000,4553.0,False
THA,GBR,2000,1157.0,False
THA,FRA,2000,475.0,False
THA,DEU,2000,489.0,False
THA,USA,2000,1492.0,False
TLS,CHN,2000,414.0,False
TLS,BGD,2000,58.0,False
TLS,PAK,2000,106.0,False
TLS,IDN,2000,2918.0,False
TLS,MYS,2000,76.0,False
TLS,PHL,2000,349.0,False
TLS,THA,2000,85.0,False
TLS,VNM,2000,112.0,False
TLS,PRT,2000,163.0,False
TLS,CUB,2000,54.0,False
TLS,BRA,2000,105.0,False
TLS,USA,2000,38.0,False
TLS,AUS,2000,273.0,False
TLS,NZL,2000,77.0,False
VNM,CHN,2000,6517.0,False
VNM,JPN,2000,2102.0,False
VNM,KOR,2000,3784.0,False
VNM,KHM,2000,8445.0,False
ARM,KAZ,2000,899.0,False
ARM,TKM,2000,867.0,False
ARM,UZB,2000,1290.0,False
ARM,IRN,2000,8439.0,False
ARM,AZE,2000,227669.0,False
ARM,GEO,2000,41791.0,False
ARM,LBN,2000,1032.0,False
ARM,SYR,2000,2886.0,False
ARM,TUR,2000,2290.0,False
ARM,RUS,2000,19964.0,False
ARM,UKR,2000,3270.0,False
ARM,GRC,2000,1719.0,False
ARM,DEU,2000,553.0,False
AZE,KAZ,2000,2658.0,False
AZE,KGZ,2000,1689.0,False
AZE,TJK,2000,180.0,False
AZE,TKM,2000,1286.0,False
AZE,UZB,2000,19632.0,False
AZE,AFG,2000,248.0,False
AZE,IRN,2000,790.0,False
AZE,ARM,2000,167741.0,False
AZE,GEO,2000,37072.0,False
AZE,TUR,2000,490.0,False
AZE,BLR,2000,515.0,False
AZE,MDA,2000,322.0,False
AZE,ROU,2000,109.0,False
AZE,RUS,2000,24829.0,False
AZE,UKR,2000,2771.0,False
AZE,EST,2000,401.0,False
AZE,DEU,2000,190.0,False
AZE,NLD,2000,127.0,False
AZE,AUS,2000,87.0,False
BHR,ERI,2000,189.0,False
BHR,ETH,2000,133.0,False
BHR,SOM,2000,126.0,False
BHR,TCD,2000,51.0,False
BHR,EGY,2000,8902.0,False
BHR,MAR,2000,94.0,False
BHR,TUN,2000,57.0,False
BHR,NGA,2000,69.0,False
BHR,AFG,2000,80.0,False
BHR,BGD,2000,5261.0,False
BHR,IND,2000,24315.0,False
BHR,NPL,2000,84.0,False
BHR,PAK,2000,7796.0,False
BHR,LKA,2000,2385.0,False
BHR,IDN,2000,5866.0,False
BHR,PHL,2000,4470.0,False
BHR,THA,2000,108.0,False
BHR,JOR,2000,1754.0,False
BHR,KWT,2000,657.0,False
BHR,LBN,2000,269.0,False
BHR,QAT,2000,15.0,False
BHR,SAU,2000,57.0,False
BHR,PSE,2000,569.0,False
BHR,SYR,2000,660.0,False
BHR,TUR,2000,479.0,False
BHR,ARE,2000,1091.0,False
BHR,YEM,2000,2185.0,False
BHR,GBR,2000,542.0,False
BHR,FRA,2000,82.0,False
BHR,NLD,2000,66.0,False
BHR,USA,2000,168.0,False
CYP,DJI,2000,2.0,False
CYP,ERI,2000,2.0,False
CYP,ETH,2000,23.0,False
CYP,KEN,2000,19.0,False
CYP,MDG,2000,2.0,False
CYP,MWI,2000,2.0,False
CYP,MUS,2000,2.0,False
CYP,MOZ,2000,4.0,False
CYP,SOM,2000,2.0,False
CYP,UGA,2000,2.0,False
CYP,TZA,2000,35.0,False
CYP,ZMB,2000,41.0,False
CYP,ZWE,2000,83.0,False
CYP,CMR,2000,12.0,False
CYP,CAF,2000,4.0,False
CYP,COD,2000,173.0,False
CYP,DZA,2000,8.0,False
CYP,EGY,2000,1002.0,False
CYP,LBY,2000,45.0,False
CYP,MAR,2000,14.0,False
CYP,TUN,2000,6.0,False
CYP,BWA,2000,2.0,False
CYP,ZAF,2000,1262.0,False
CYP,GHA,2000,19.0,False
CYP,NER,2000,2.0,False
CYP,NGA,2000,62.0,False
CYP,SEN,2000,2.0,False
CYP,KAZ,2000,68.0,False
CYP,KGZ,2000,6.0,False
CYP,TJK,2000,2.0,False
CYP,TKM,2000,4.0,False
CYP,UZB,2000,19.0,False
CYP,CHN,2000,377.0,False
CYP,PRK,2000,10.0,False
CYP,JPN,2000,23.0,False
CYP,KOR,2000,4.0,False
CYP,BGD,2000,6.0,False
CYP,IND,2000,524.0,False
CYP,IRN,2000,214.0,False
CYP,NPL,2000,4.0,False
CYP,PAK,2000,17.0,False
CYP,LKA,2000,3688.0,False
CYP,BRN,2000,2.0,False
CYP,IDN,2000,70.0,False
CYP,LAO,2000,2.0,False
CYP,MYS,2000,14.0,False
CYP,PHL,2000,3101.0,False
CYP,THA,2000,101.0,False
CYP,VNM,2000,25.0,False
CYP,ARM,2000,258.0,False
CYP,AZE,2000,10.0,False
CYP,BHR,2000,23.0,False
CYP,GEO,2000,3340.0,False
CYP,IRQ,2000,47.0,False
CYP,ISR,2000,80.0,False
CYP,JOR,2000,76.0,False
CYP,KWT,2000,47.0,False
CYP,LBN,2000,579.0,False
CYP,OMN,2000,12.0,False
CYP,QAT,2000,2.0,False
CYP,SAU,2000,50.0,False
CYP,PSE,2000,70.0,False
CYP,SYR,2000,365.0,False
CYP,TUR,2000,150.0,False
CYP,ARE,2000,29.0,False
CYP,YEM,2000,4.0,False
CYP,BLR,2000,122.0,False
CYP,BGR,2000,2000.0,False
CYP,CZE,2000,206.0,False
CYP,HUN,2000,97.0,False
CYP,POL,2000,247.0,False
CYP,MDA,2000,353.0,False
CYP,ROU,2000,1790.0,False
CYP,RUS,2000,3550.0,False
CYP,SVK,2000,39.0,False
CYP,UKR,2000,1025.0,False
CYP,DNK,2000,45.0,False
CYP,EST,2000,10.0,False
CYP,FIN,2000,171.0,False
CYP,IRL,2000,239.0,False
CYP,LVA,2000,54.0,False
CYP,LTU,2000,35.0,False
CYP,NOR,2000,60.0,False
CYP,SWE,2000,278.0,False
CYP,GBR,2000,9115.0,False
CYP,ALB,2000,54.0,False
CYP,BIH,2000,17.0,False
CYP,HRV,2000,23.0,False
CYP,GRC,2000,4829.0,False
CYP,ITA,2000,115.0,False
CYP,MLT,2000,6.0,False
CYP,MKD,2000,6.0,False
CYP,PRT,2000,21.0,False
CYP,SRB,2000,635.0,False
CYP,SVN,2000,4.0,False
CYP,ESP,2000,52.0,False
CYP,AUT,2000,95.0,False
CYP,BEL,2000,64.0,False
CYP,FRA,2000,254.0,False
CYP,DEU,2000,684.0,False
CYP,LUX,2000,4.0,False
CYP,NLD,2000,132.0,False
CYP,CHE,2000,113.0,False
CYP,CUB,2000,8.0,False
CYP,DOM,2000,4.0,False
CYP,HTI,2000,2.0,False
CYP,JAM,2000,4.0,False
CYP,TTO,2000,6.0,False
CYP,CRI,2000,2.0,False
CYP,SLV,2000,2.0,False
CYP,MEX,2000,19.0,False
CYP,NIC,2000,2.0,False
CYP,PAN,2000,2.0,False
CYP,ARG,2000,17.0,False
CYP,BOL,2000,2.0,False
CYP,BRA,2000,17.0,False
CYP,CHL,2000,14.0,False
CYP,COL,2000,43.0,False
CYP,ECU,2000,2.0,False
CYP,PRY,2000,4.0,False
CYP,PER,2000,10.0,False
CYP,SUR,2000,2.0,False
CYP,URY,2000,2.0,False
CYP,CAN,2000,367.0,False
CYP,USA,2000,773.0,False
CYP,AUS,2000,705.0,False
CYP,NZL,2000,27.0,False
CYP,FJI,2000,2.0,False
GEO,DZA,2000,11.0,False
GEO,KAZ,2000,718.0,False
GEO,KGZ,2000,163.0,False
GEO,TJK,2000,92.0,False
GEO,TKM,2000,128.0,False
GEO,UZB,2000,476.0,False
GEO,CHN,2000,38.0,False
GEO,MNG,2000,22.0,False
GEO,AFG,2000,20.0,False
GEO,IND,2000,13.0,False
GEO,IRN,2000,53.0,False
GEO,PAK,2000,7.0,False
GEO,ARM,2000,5547.0,False
GEO,AZE,2000,3795.0,False
GEO,ISR,2000,12.0,False
GEO,LBN,2000,6.0,False
GEO,TUR,2000,139.0,False
GEO,BLR,2000,857.0,False
GEO,BGR,2000,124.0,False
GEO,CZE,2000,22.0,False
GEO,HUN,2000,28.0,False
GEO,POL,2000,126.0,False
GEO,MDA,2000,379.0,False
GEO,ROU,2000,162.0,False
GEO,RUS,2000,20440.0,False
GEO,UKR,2000,6674.0,False
GEO,EST,2000,83.0,False
GEO,FIN,2000,9.0,False
GEO,LVA,2000,130.0,False
GEO,LTU,2000,157.0,False
GEO,GBR,2000,10.0,False
GEO,ALB,2000,7.0,False
GEO,GRC,2000,76.0,False
GEO,ITA,2000,7.0,False
GEO,ESP,2000,10.0,False
GEO,AUT,2000,12.0,False
GEO,BEL,2000,14.0,False
GEO,FRA,2000,27.0,False
GEO,DEU,2000,334.0,False
GEO,NLD,2000,8.0,False
GEO,CHE,2000,8.0,False
GEO,CUB,2000,6.0,False
GEO,ARG,2000,8.0,False
GEO,PER,2000,20.0,False
GEO,USA,2000,42.0,False
IRQ,ERI,2000,358.0,False
IRQ,SOM,2000,161.0,False
IRQ,EGY,2000,3790.0,False
IRQ,MAR,2000,306.0,False
IRQ,TUN,2000,63.0,False
IRQ,MRT,2000,71.0,False
IRQ,AFG,2000,201.0,False
IRQ,IND,2000,125.0,False
IRQ,IRN,2000,22823.0,False
IRQ,PAK,2000,250.0,False
IRQ,JOR,2000,4262.0,False
IRQ,KWT,2000,179.0,False
IRQ,LBN,2000,878.0,False
IRQ,SAU,2000,266.0,False
IRQ,PSE,2000,29602.0,False
IRQ,SYR,2000,3179.0,False
IRQ,TUR,2000,5684.0,False
IRQ,ARE,2000,93.0,False
IRQ,YEM,2000,573.0,False
IRQ,RUS,2000,118.0,False
ISR,ERI,2000,6.0,False
ISR,ETH,2000,27689.0,False
ISR,DZA,2000,24764.0,False
ISR,EGY,2000,12102.0,False
ISR,LBY,2000,10432.0,False
ISR,MAR,2000,88670.0,False
ISR,TUN,2000,23192.0,False
ISR,ZAF,2000,5405.0,False
ISR,GHA,2000,1.0,False
ISR,LBR,2000,18370.0,False
ISR,KAZ,2000,4844.0,False
ISR,KGZ,2000,1255.0,False
ISR,TJK,2000,1811.0,False
ISR,TKM,2000,501.0,False
ISR,UZB,2000,15481.0,False
ISR,CHN,2000,592.0,False
ISR,AFG,2000,1505.0,False
ISR,IND,2000,9818.0,False
ISR,IRN,2000,26996.0,False
ISR,AZE,2000,8063.0,False
ISR,GEO,2000,10090.0,False
ISR,IRQ,2000,39492.0,False
ISR,LBN,2000,3628.0,False
ISR,SYR,2000,5960.0,False
ISR,TUR,2000,16745.0,False
ISR,YEM,2000,19680.0,False
ISR,BLR,2000,16947.0,False
ISR,BGR,2000,10792.0,False
ISR,CZE,2000,9407.0,False
ISR,HUN,2000,8374.0,False
ISR,POL,2000,47520.0,False
ISR,MDA,2000,11714.0,False
ISR,ROU,2000,70477.0,False
ISR,RUS,2000,89662.0,False
ISR,UKR,2000,91272.0,False
ISR,DNK,2000,875.0,False
ISR,FIN,2000,329.0,False
ISR,LVA,2000,4109.0,False
ISR,LTU,2000,5217.0,False
ISR,SWE,2000,678.0,False
ISR,GBR,2000,9770.0,False
ISR,GRC,2000,3620.0,False
ISR,ITA,2000,2794.0,False
ISR,ESP,2000,1579.0,False
ISR,AUT,2000,3369.0,False
ISR,BEL,2000,2588.0,False
ISR,FRA,2000,19298.0,False
ISR,DEU,2000,15375.0,False
ISR,NLD,2000,2828.0,False
ISR,CHE,2000,1883.0,False
ISR,MEX,2000,1005.0,False
ISR,ARG,2000,16676.0,False
ISR,BRA,2000,4127.0,False
ISR,CHL,2000,1645.0,False
ISR,COL,2000,987.0,False
ISR,PER,2000,648.0,False
ISR,URY,2000,2821.0,False
ISR,CAN,2000,3321.0,False
ISR,USA,2000,31341.0,False
ISR,AUS,2000,1403.0,False
JOR,EGY,2000,18088.0,False
JOR,LBY,2000,319.0,False
JOR,BGD,2000,1346.0,False
JOR,PHL,2000,2973.0,False
JOR,IRQ,2000,14475.0,False
JOR,PSE,2000,732862.0,False
JOR,SYR,2000,14754.0,False
JOR,YEM,2000,772.0,False
KWT,ERI,2000,997.0,False
KWT,ETH,2000,701.0,False
KWT,SOM,2000,668.0,False
KWT,TCD,2000,274.0,False
KWT,EGY,2000,46407.0,False
KWT,MAR,2000,504.0,False
KWT,TUN,2000,304.0,False
KWT,NGA,2000,367.0,False
KWT,AFG,2000,422.0,False
KWT,BGD,2000,29814.0,False
KWT,IND,2000,130117.0,False
KWT,NPL,2000,448.0,False
KWT,PAK,2000,41919.0,False
KWT,LKA,2000,12022.0,False
KWT,IDN,2000,29287.0,False
KWT,PHL,2000,23263.0,False
KWT,THA,2000,577.0,False
KWT,BHR,2000,267.0,False
KWT,JOR,2000,9076.0,False
KWT,LBN,2000,1428.0,False
KWT,QAT,2000,77.0,False
KWT,SAU,2000,299.0,False
KWT,PSE,2000,3006.0,False
KWT,SYR,2000,3488.0,False
KWT,TUR,2000,2534.0,False
KWT,ARE,2000,5495.0,False
KWT,YEM,2000,11535.0,False
KWT,GBR,2000,2796.0,False
KWT,FRA,2000,417.0,False
KWT,NLD,2000,337.0,False
KWT,USA,2000,889.0,False
LBN,ETH,2000,22251.0,False
LBN,EGY,2000,6654.0,False
LBN,BGD,2000,13772.0,False
LBN,LKA,2000,5796.0,False
LBN,IRQ,2000,5854.0,False
LBN,PSE,2000,139481.0,False
OMN,TZA,2000,1594.0,False
OMN,EGY,2000,6858.0,False
OMN,BGD,2000,39654.0,False
OMN,IND,2000,45600.0,False
OMN,NPL,2000,714.0,False
OMN,PAK,2000,15975.0,False
OMN,LKA,2000,3881.0,False
OMN,PHL,2000,10445.0,False
OMN,JOR,2000,2046.0,False
QAT,ERI,2000,234.0,False
QAT,ETH,2000,332.0,False
QAT,SOM,2000,97.0,False
QAT,TCD,2000,3733.0,False
QAT,EGY,2000,92.0,False
QAT,MAR,2000,477.0,False
QAT,TUN,2000,101.0,False
QAT,NGA,2000,106.0,False
QAT,AFG,2000,141.0,False
QAT,BGD,2000,10990.0,False
QAT,IND,2000,1005.0,False
QAT,NPL,2000,169.0,False
QAT,PAK,2000,123.0,False
QAT,LKA,2000,411.0,False
QAT,IDN,2000,44390.0,False
QAT,PHL,2000,14400.0,False
QAT,THA,2000,1702.0,False
QAT,BHR,2000,80.0,False
QAT,JOR,2000,8948.0,False
QAT,KWT,2000,2943.0,False
QAT,LBN,2000,1158.0,False
QAT,SAU,2000,7610.0,False
QAT,PSE,2000,3346.0,False
QAT,SYR,2000,192.0,False
QAT,TUR,2000,846.0,False
QAT,ARE,2000,15228.0,False
QAT,YEM,2000,3856.0,False
QAT,GBR,2000,903.0,False
QAT,FRA,2000,132.0,False
QAT,NLD,2000,148.0,False
QAT,USA,2000,295.0,False
SAU,ETH,2000,16612.0,False
SAU,SOM,2000,10962.0,False
SAU,EGY,2000,204164.0,False
SAU,AFG,2000,3938.0,False
SAU,BGD,2000,28624.0,False
SAU,IND,2000,93115.0,False
SAU,NPL,2000,139.0,False
SAU,PAK,2000,59641.0,False
SAU,LKA,2000,49012.0,False
SAU,IDN,2000,237755.0,False
SAU,PHL,2000,248758.0,False
SAU,IRQ,2000,5171.0,False
SAU,JOR,2000,61434.0,False
SAU,LBN,2000,17767.0,False
SAU,PSE,2000,46838.0,False
SAU,SYR,2000,47804.0,False
SAU,YEM,2000,96385.0,False
PSE,EGY,2000,9562.0,False
PSE,TUN,2000,455.0,False
PSE,BHR,2000,4134.0,False
PSE,ISR,2000,53655.0,False
PSE,JOR,2000,29170.0,False
PSE,KWT,2000,8268.0,False
PSE,LBN,2000,1173.0,False
PSE,OMN,2000,4510.0,False
PSE,QAT,2000,4885.0,False
PSE,SAU,2000,10523.0,False
PSE,SYR,2000,2742.0,False
PSE,ARE,2000,5261.0,False
PSE,YEM,2000,696.0,False
PSE,USA,2000,4236.0,False
SYR,SOM,2000,219.0,False
SYR,AFG,2000,85.0,False
SYR,IRQ,2000,905.0,False
SYR,PSE,2000,188747.0,False
TUR,SOM,2000,3.0,False
TUR,DZA,2000,178.0,False
TUR,EGY,2000,339.0,False
TUR,LBY,2000,1324.0,False
TUR,MAR,2000,189.0,False
TUR,NGA,2000,40.0,False
TUR,KAZ,2000,2762.0,False
TUR,KGZ,2000,763.0,False
TUR,TJK,2000,65.0,False
TUR,TKM,2000,569.0,False
TUR,UZB,2000,4100.0,False
TUR,CHN,2000,884.0,False
TUR,AFG,2000,4157.0,False
TUR,IRN,2000,6069.0,False
TUR,PAK,2000,457.0,False
TUR,IDN,2000,117.0,False
TUR,AZE,2000,8126.0,False
TUR,CYP,2000,5567.0,False
TUR,GEO,2000,3757.0,False
TUR,IRQ,2000,4543.0,False
TUR,JOR,2000,325.0,False
TUR,KWT,2000,101.0,False
TUR,LBN,2000,569.0,False
TUR,SAU,2000,2068.0,False
TUR,PSE,2000,124.0,False
TUR,SYR,2000,2798.0,False
TUR,ARE,2000,65.0,False
TUR,YEM,2000,28.0,False
TUR,BGR,2000,252009.0,False
TUR,MDA,2000,1967.0,False
TUR,ROU,2000,12356.0,False
TUR,RUS,2000,11878.0,False
TUR,UKR,2000,2925.0,False
TUR,GBR,2000,9900.0,False
TUR,GRC,2000,32914.0,False
TUR,MKD,2000,74924.0,False
TUR,AUT,2000,7108.0,False
TUR,BEL,2000,4540.0,False
TUR,FRA,2000,8066.0,False
TUR,DEU,2000,138997.0,False
TUR,NLD,2000,10874.0,False
TUR,CHE,2000,5391.0,False
TUR,USA,2000,6087.0,False
ARE,ERI,2000,1711.0,False
ARE,ETH,2000,1205.0,False
ARE,SOM,2000,1147.0,False
ARE,TCD,2000,473.0,False
ARE,EGY,2000,80931.0,False
ARE,MAR,2000,866.0,False
ARE,TUN,2000,522.0,False
ARE,NGA,2000,630.0,False
ARE,AFG,2000,725.0,False
ARE,BGD,2000,47104.0,False
ARE,IND,2000,220042.0,False
ARE,NPL,2000,769.0,False
ARE,PAK,2000,70470.0,False
ARE,LKA,2000,21790.0,False
ARE,IDN,2000,53678.0,False
ARE,PHL,2000,40618.0,False
ARE,THA,2000,992.0,False
ARE,BHR,2000,492.0,False
ARE,JOR,2000,15950.0,False
ARE,KWT,2000,5961.0,False
ARE,LBN,2000,2452.0,False
ARE,QAT,2000,144.0,False
ARE,SAU,2000,525.0,False
ARE,PSE,2000,5161.0,False
ARE,SYR,2000,5990.0,False
ARE,TUR,2000,4351.0,False
ARE,YEM,2000,19824.0,False
ARE,GBR,2000,4930.0,False
ARE,FRA,2000,745.0,False
ARE,NLD,2000,604.0,False
ARE,USA,2000,1526.0,False
YEM,ERI,2000,1159.0,False
YEM,ETH,2000,713.0,False
YEM,SOM,2000,29814.0,False
YEM,EGY,2000,4263.0,False
YEM,VNM,2000,3.0,False
YEM,IRQ,2000,2491.0,False
YEM,PSE,2000,1291.0,False
YEM,SYR,2000,1116.0,False
BLR,ETH,2000,1.0,False
BLR,DZA,2000,9.0,False
BLR,KAZ,2000,37579.0,False
BLR,KGZ,2000,2803.0,False
BLR,TJK,2000,2879.0,False
BLR,TKM,2000,2902.0,False
BLR,UZB,2000,7924.0,False
BLR,PRK,2000,43.0,False
BLR,MNG,2000,130.0,False
BLR,KOR,2000,15.0,False
BLR,AFG,2000,93.0,False
BLR,IND,2000,9.0,False
BLR,IRN,2000,10.0,False
BLR,VNM,2000,201.0,False
BLR,ARM,2000,2380.0,False
BLR,AZE,2000,5927.0,False
BLR,GEO,2000,3731.0,False
BLR,ISR,2000,215.0,False
BLR,JOR,2000,1.0,False
BLR,TUR,2000,1.0,False
BLR,ARE,2000,12.0,False
BLR,YEM,2000,6.0,False
BLR,BGR,2000,30.0,False
BLR,CZE,2000,69.0,False
BLR,HUN,2000,221.0,False
BLR,POL,2000,267.0,False
BLR,MDA,2000,3651.0,False
BLR,ROU,2000,13.0,False
BLR,RUS,2000,391378.0,False
BLR,SVK,2000,18.0,False
BLR,UKR,2000,120887.0,False
BLR,DNK,2000,84.0,False
BLR,EST,2000,2220.0,False
BLR,FIN,2000,1174.0,False
BLR,IRL,2000,16.0,False
BLR,LVA,2000,7677.0,False
BLR,LTU,2000,13273.0,False
BLR,NOR,2000,27.0,False
BLR,SWE,2000,169.0,False
BLR,GBR,2000,300.0,False
BLR,GRC,2000,76.0,False
BLR,ITA,2000,3.0,False
BLR,SRB,2000,13.0,False
BLR,ESP,2000,19.0,False
BLR,AUT,2000,43.0,False
BLR,BEL,2000,15.0,False
BLR,DEU,2000,31.0,False
BLR,CHE,2000,16.0,False
BLR,CUB,2000,3.0,False
BLR,ARG,2000,69.0,False
BLR,BRA,2000,70.0,False
BLR,URY,2000,24.0,False
BLR,CAN,2000,100.0,False
BLR,USA,2000,52.0,False
BLR,AUS,2000,16.0,False
BGR,BDI,2000,4.0,False
BGR,ETH,2000,4.0,False
BGR,KEN,2000,3.0,False
BGR,MOZ,2000,5.0,False
BGR,ZMB,2000,3.0,False
BGR,ZWE,2000,4.0,False
BGR,AGO,2000,2.0,False
BGR,COG,2000,3.0,False
BGR,COD,2000,1.0,False
BGR,GAB,2000,4.0,False
BGR,DZA,2000,80.0,False
BGR,EGY,2000,16.0,False
BGR,LBY,2000,46.0,False
BGR,MAR,2000,16.0,False
BGR,TUN,2000,10.0,False
BGR,BWA,2000,5.0,False
BGR,SWZ,2000,2.0,False
BGR,ZAF,2000,33.0,False
BGR,BEN,2000,6.0,False
BGR,BFA,2000,2.0,False
BGR,CPV,2000,1.0,False
BGR,GMB,2000,3.0,False
BGR,GHA,2000,3.0,False
BGR,GIN,2000,1.0,False
BGR,LBR,2000,1.0,False
BGR,NER,2000,1.0,False
BGR,NGA,2000,6.0,False
BGR,SEN,2000,2.0,False
BGR,KAZ,2000,319.0,False
BGR,KGZ,2000,25.0,False
BGR,TJK,2000,30.0,False
BGR,TKM,2000,76.0,False
BGR,UZB,2000,199.0,False
BGR,CHN,2000,241.0,False
BGR,JPN,2000,30.0,False
BGR,MNG,2000,22.0,False
BGR,KOR,2000,28.0,False
BGR,AFG,2000,62.0,False
BGR,BGD,2000,134.0,False
BGR,BTN,2000,6.0,False
BGR,IND,2000,30.0,False
BGR,IRN,2000,32.0,False
BGR,PAK,2000,3.0,False
BGR,LKA,2000,1.0,False
BGR,KHM,2000,7.0,False
BGR,IDN,2000,7.0,False
BGR,PHL,2000,17.0,False
BGR,THA,2000,7.0,False
BGR,VNM,2000,133.0,False
BGR,ARM,2000,597.0,False
BGR,AZE,2000,508.0,False
BGR,BHR,2000,2.0,False
BGR,CYP,2000,65.0,False
BGR,GEO,2000,90.0,False
BGR,IRQ,2000,87.0,False
BGR,ISR,2000,65.0,False
BGR,JOR,2000,15.0,False
BGR,KWT,2000,12.0,False
BGR,LBN,2000,87.0,False
BGR,QAT,2000,1.0,False
BGR,SAU,2000,6.0,False
BGR,SYR,2000,134.0,False
BGR,TUR,2000,593.0,False
BGR,ARE,2000,11.0,False
BGR,YEM,2000,7.0,False
BGR,BLR,2000,246.0,False
BGR,CZE,2000,282.0,False
BGR,HUN,2000,106.0,False
BGR,POL,2000,485.0,False
BGR,MDA,2000,690.0,False
BGR,ROU,2000,1593.0,False
BGR,RUS,2000,8539.0,False
BGR,SVK,2000,115.0,False
BGR,UKR,2000,2492.0,False
BGR,DNK,2000,9.0,False
BGR,EST,2000,19.0,False
BGR,FIN,2000,14.0,False
BGR,IRL,2000,3.0,False
BGR,LVA,2000,45.0,False
BGR,LTU,2000,44.0,False
BGR,NOR,2000,18.0,False
BGR,SWE,2000,24.0,False
BGR,GBR,2000,583.0,False
BGR,ALB,2000,252.0,False
BGR,BIH,2000,19.0,False
BGR,HRV,2000,20.0,False
BGR,GRC,2000,1270.0,False
BGR,ITA,2000,178.0,False
BGR,MLT,2000,8.0,False
BGR,MNE,2000,6.0,False
BGR,MKD,2000,687.0,False
BGR,PRT,2000,19.0,False
BGR,SRB,2000,661.0,False
BGR,SVN,2000,9.0,False
BGR,ESP,2000,314.0,False
BGR,AUT,2000,41.0,False
BGR,BEL,2000,72.0,False
BGR,FRA,2000,108.0,False
BGR,DEU,2000,475.0,False
BGR,LUX,2000,2.0,False
BGR,NLD,2000,46.0,False
BGR,CHE,2000,33.0,False
BGR,BHS,2000,2.0,False
BGR,BRB,2000,2.0,False
BGR,CUB,2000,50.0,False
BGR,DOM,2000,7.0,False
BGR,JAM,2000,2.0,False
BGR,BLZ,2000,1.0,False
BGR,SLV,2000,1.0,False
BGR,GTM,2000,3.0,False
BGR,MEX,2000,7.0,False
BGR,NIC,2000,2.0,False
BGR,ARG,2000,29.0,False
BGR,BOL,2000,4.0,False
BGR,BRA,2000,24.0,False
BGR,CHL,2000,4.0,False
BGR,COL,2000,4.0,False
BGR,ECU,2000,4.0,False
BGR,PER,2000,4.0,False
BGR,URY,2000,4.0,False
BGR,CAN,2000,48.0,False
BGR,USA,2000,271.0,False
BGR,AUS,2000,29.0,False
BGR,NZL,2000,5.0,False
BGR,KIR,2000,1.0,False
BGR,WSM,2000,3.0,False
CZE,EGY,2000,32.0,False
CZE,TUN,2000,23.0,False
CZE,KAZ,2000,902.0,False
CZE,KGZ,2000,59.0,False
CZE,UZB,2000,37.0,False
CZE,CHN,2000,451.0,False
CZE,JPN,2000,40.0,False
CZE,MNG,2000,156.0,False
CZE,KOR,2000,12.0,False
CZE,IND,2000,60.0,False
CZE,IRN,2000,56.0,False
CZE,PHL,2000,9.0,False
CZE,THA,2000,6.0,False
CZE,VNM,2000,4530.0,False
CZE,ARM,2000,373.0,False
CZE,AZE,2000,67.0,False
CZE,GEO,2000,144.0,False
CZE,SYR,2000,59.0,False
CZE,TUR,2000,41.0,False
CZE,BLR,2000,718.0,False
CZE,BGR,2000,1771.0,False
CZE,HUN,2000,3507.0,False
CZE,POL,2000,17480.0,False
CZE,MDA,2000,140.0,False
CZE,ROU,2000,6718.0,False
CZE,RUS,2000,7599.0,False
CZE,SVK,2000,153007.0,False
CZE,UKR,2000,15798.0,False
CZE,IRL,2000,15.0,False
CZE,GBR,2000,434.0,False
CZE,BIH,2000,583.0,False
CZE,HRV,2000,758.0,False
CZE,GRC,2000,899.0,False
CZE,ITA,2000,336.0,False
CZE,MKD,2000,100.0,False
CZE,ESP,2000,57.0,False
CZE,AUT,2000,4703.0,False
CZE,BEL,2000,368.0,False
CZE,FRA,2000,1987.0,False
CZE,DEU,2000,5246.0,False
CZE,NLD,2000,176.0,False
CZE,CHE,2000,169.0,False
CZE,BRA,2000,40.0,False
CZE,CAN,2000,227.0,False
CZE,USA,2000,825.0,False
HUN,ERI,2000,4.0,False
HUN,ETH,2000,24.0,False
HUN,KEN,2000,28.0,False
HUN,MDG,2000,13.0,False
HUN,MUS,2000,16.0,False
HUN,MOZ,2000,6.0,False
HUN,RWA,2000,6.0,False
HUN,SOM,2000,59.0,False
HUN,UGA,2000,8.0,False
