iso3,year,education_index
ZZG.ECA,1992,7.639605445
ZZG.ECA,1993,7.74520382
ZZG.ECA,1994,7.845674047
ZZG.ECA,1995,8.214373283
ZZG.ECA,1996,8.320768929
ZZG.ECA,1997,8.427489278
ZZG.ECA,1998,8.534663405
ZZG.ECA,1999,8.642564277
ZZG.ECA,2000,8.877982906
ZZG.ECA,2001,8.957262174
ZZG.ECA,2002,9.038677857
ZZG.ECA,2003,9.139418952
ZZG.ECA,2004,9.236110689
ZZG.ECA,2005,9.337554512
ZZG.ECA,2006,9.419479104
ZZG.ECA,2007,9.515332901
ZZG.ECA,2008,9.612304607
ZZG.ECA,2009,9.66309244
ZZG.ECA,2010,9.858087169
ZZG.ECA,2011,9.961136043
ZZG.ECA,2012,10.02729847
ZZG.ECA,2013,10.09153636
ZZG.ECA,2014,10.16416593
ZZG.ECA,2015,10.22711599
ZZG.ECA,2016,10.32994544
ZZG.ECA,2017,10.39427037
ZZG.ECA,2018,10.48110731
ZZG.ECA,2019,10.55679371
ZZG.ECA,2020,10.62655306
ZZG.ECA,2021,10.61877468
ZZG.ECA,2022,10.60917907
ZZG.ECA,2025,1.0
ZZH.LAC,1990,5.493441822
ZZH.LAC,1991,5.597983327
ZZH.LAC,1992,5.705551305
ZZH.LAC,1993,5.813002046
ZZH.LAC,1994,5.919097707
ZZH.LAC,1995,6.027008355
ZZH.LAC,1996,6.140361372
ZZH.LAC,1997,6.255877574
ZZH.LAC,1998,6.371467298
ZZH.LAC,1999,6.485050846
ZZH.LAC,2000,6.598353516
ZZH.LAC,2001,6.730286625
ZZH.LAC,2002,6.879542994
ZZH.LAC,2003,7.028474159
ZZH.LAC,2004,7.139124706
ZZH.LAC,2005,7.22837676
ZZH.LAC,2006,7.327711624
ZZH.LAC,2007,7.482407711
ZZH.LAC,2008,7.610495414
ZZH.LAC,2009,7.698113139
ZZH.LAC,2010,7.793156956
ZZH.LAC,2011,7.929149555
ZZH.LAC,2012,8.106954959
ZZH.LAC,2013,8.168535014
ZZH.LAC,2014,8.264190904
ZZH.LAC,2015,8.357199153
ZZH.LAC,2016,8.526162702
ZZH.LAC,2017,8.636765541
ZZH.LAC,2018,8.748119107
ZZH.LAC,2019,8.860464831
ZZH.LAC,2020,8.96917555
ZZH.LAC,2021,8.973932553
ZZH.LAC,2022,8.967833002
ZZH.LAC,2025,1.0
ZZI.SA,1990,2.977440599
ZZI.SA,1991,3.091359049
ZZI.SA,1992,3.201737726
ZZI.SA,1993,3.308133653
ZZI.SA,1994,3.41450731
ZZI.SA,1995,3.523772186
ZZI.SA,1996,3.680911221
ZZI.SA,1997,3.838449732
ZZI.SA,1998,3.996327306
ZZI.SA,1999,4.154249051
ZZI.SA,2000,4.312758306
ZZI.SA,2001,4.415767533
ZZI.SA,2002,4.512655986
ZZI.SA,2003,4.60977349
ZZI.SA,2004,4.710181439
ZZI.SA,2005,4.811030356
ZZI.SA,2006,4.914937821
ZZI.SA,2007,4.985195637
ZZI.SA,2008,5.054381416
ZZI.SA,2009,5.168116014
ZZI.SA,2010,5.276762014
ZZI.SA,2011,5.476539616
ZZI.SA,2012,5.571755712
ZZI.SA,2013,5.646952111
ZZI.SA,2014,5.75368524
ZZI.SA,2015,5.898464383
ZZI.SA,2016,5.98913527
ZZI.SA,2017,6.174402737
ZZI.SA,2018,6.328478691
ZZI.SA,2019,6.3583825
ZZI.SA,2020,6.58280513
ZZI.SA,2021,6.612891906
ZZI.SA,2022,6.629606612
ZZI.SA,2025,1.0
ZZJ.SSA,1990,3.634380042
ZZJ.SSA,1991,3.790071058
ZZJ.SSA,1992,3.94233665
ZZJ.SSA,1993,4.094743906
ZZJ.SSA,1994,4.25359501
ZZJ.SSA,1995,4.408480761
ZZJ.SSA,1996,4.454816155
ZZJ.SSA,1997,4.50267981
ZZJ.SSA,1998,4.553107934
ZZJ.SSA,1999,4.429892195
ZZJ.SSA,2000,4.037279793
ZZJ.SSA,2001,4.111561406
ZZJ.SSA,2002,4.284774446
ZZJ.SSA,2003,4.439489973
ZZJ.SSA,2004,4.532317669
ZZJ.SSA,2005,4.620294007
ZZJ.SSA,2006,4.710011038
ZZJ.SSA,2007,4.80175754
ZZJ.SSA,2008,4.918687151
ZZJ.SSA,2009,5.016963989
ZZJ.SSA,2010,5.063580453
ZZJ.SSA,2011,5.106047236
ZZJ.SSA,2012,5.166255783
ZZJ.SSA,2013,5.227469073
ZZJ.SSA,2014,5.356088927
ZZJ.SSA,2015,5.527202132
ZZJ.SSA,2016,5.56329208
ZZJ.SSA,2017,5.653824019
ZZJ.SSA,2018,5.750265436
ZZJ.SSA,2019,5.898415486
ZZJ.SSA,2020,5.886778705
ZZJ.SSA,2021,5.98941483
ZZJ.SSA,2022,5.975956597
ZZJ.SSA,2025,1.0
ZZK.WORLD,1990,5.88049316
ZZK.WORLD,1991,5.996884274
ZZK.WORLD,1992,6.114316207
ZZK.WORLD,1993,6.230358862
ZZK.WORLD,1994,6.345395599
ZZK.WORLD,1995,6.472184252
ZZK.WORLD,1996,6.59297534
ZZK.WORLD,1997,6.713384804
ZZK.WORLD,1998,6.833890233
ZZK.WORLD,1999,6.934144894
ZZK.WORLD,2000,7.021333553
ZZK.WORLD,2001,7.109447851
ZZK.WORLD,2002,7.203502063
ZZK.WORLD,2003,7.256307361
ZZK.WORLD,2004,7.344459729
ZZK.WORLD,2005,7.415288886
ZZK.WORLD,2006,7.494353267
ZZK.WORLD,2007,7.546367749
ZZK.WORLD,2008,7.61380581
ZZK.WORLD,2009,7.692684187
ZZK.WORLD,2010,7.769561223
ZZK.WORLD,2011,7.873497564
ZZK.WORLD,2012,7.958679943
ZZK.WORLD,2013,8.021074825
ZZK.WORLD,2014,8.102155631
ZZK.WORLD,2015,8.199370703
ZZK.WORLD,2016,8.278469561
ZZK.WORLD,2017,8.386354821
ZZK.WORLD,2018,8.483187084
ZZK.WORLD,2019,8.57438262
ZZK.WORLD,2020,8.686373862
ZZK.WORLD,2021,8.682264879
ZZK.WORLD,2022,8.661597531
ZZK.WORLD,2025,1.0
